name,id
ÕÅĞ¡Æ½,1
Ñî¹ãÎÄ,2
³ÂÓå,3
½ª½øÀÚ,4
ÕÅÒ¢Ñ§,5
·®º£Äş,6
Ê·Ôª´º,7
°¬º£ÖÛ,8
ÕÅîà,9
ÎäÓÀÎÀ,10
ÁõÖªÔ¶,11
´ŞÅô,12
»ÆÃñÁÒ,13
Ñ¦Î¡,14
ËïÁ¢·å,15
f Grid Computing, vol. 2, no. 2, pp. 193-206, 2004.,[2] M. Chen, G.W. Yang. Reciprocity: Enforcing contribution in P2P perpendicular downloading. IEICE Transactions On Information And Systems, vol. E89D, no. 2, pp. 563-569, 2006.,[3] B.Y. Zhang, G.W. Yang, W.M. Zheng. Jcluster: an efficient Java parallel environment on a large-scale heterogeneous cluster. Concurrency and Computation: Practice & Experience, vol. 18, no. 12, pp. 1541-1557, 2006.
2,é™ˆæ¸,[1] Cui Yan, Yu Chen, Shi Yuanchun, etc., Parallel Scalability Comparison of Commodity Operating Systems on Large Scale Multi-cores. In Proceedings of the workshop on the interaction between Operating Systems and Computer Architecture, in conjunction with ISCA-36 (WIOSCA 2009).,[2] Cui Yan, Yu Chen, Shi Yuanchun, etc. OSMark: A Benchmark suite for Understanding Parallel Scalability of Operating Systems on Multi-cores. In Proceedings of 2nd IEEE International Conference on Computer Science and Information Technology (ICCSIT 2009).,[3] Cui Yan, Yu Chen, Shi Yuanchun, etc., Improving Kernel Scalability by Lock-Aware Thread Migration. In Extended Abstract of Parallel Architectures and Compilation Techniques (PACT 2009).
3,å§œè¿›ç£Š,[1] Bo Wang, Jinlei Jiang, Yongwei Wu, Guangwen Yang, Keqin Li. Accelerating MapReduce on Commodity Clusters: An SSD-Empowered Approach. Accepted by IEEE Transactions on Big Data, 2016, DOI 10.1109/TBDATA.2016. 2599933,[2] Zuo-Ning Chen, Kang Chen, Jin-Lei Jiang, Lu-Fei Zhang, Song Wu, Zheng-Wei Qi, Chun-Ming Hu, Yong-Wei Wu, Yu-Zhong Sun, Hong Tang, Ao-Bing Sun, Zi-Lu Kang. Evolution of Cloud Operating System: From Technology to Ecosystem. Journal of Computer Science and Technology, 2017, 32(2): 224-241.,[3] Bo Wang, Jinlei Jiang and Guangwen Yang. ActCap: Accelerating MapReduce on Heterogeneous Clusters with Capability-Aware Data Placement. IEEE INFOCOM 2015, 1328-1336.
4,å¼ å°§å­¦,[1] Yuezhi Zhou and Yaoxue Zhang. Transparent Computing: Concepts, Architecture, and Implementation (first edition). Cengage Learning Asia Ltd., Singapore, 2009.,[2] Yaoxue Zhang and Yuezhi Zhou. 4VP+: A Novel Meta OS Approach for Streaming Programs in Ubiquitous Computing. Proc. IEEE 21st International Conference on Advanced Information Networking and Applications (AINA-07), Niagara Falls, Canada, May 21-23, 2007, pp. 394-403. (IEEE Best Paper Awards),[3] Yaoxue Zhang and Yuezhi Zhou. Transparent Computing: A New Paradigm for Pervasive Computing. Proc. 3rd International Conference on Ubiquitous Intelligence and Computing (UIC-06), Wuhan and Three Gorges, China, September 3-6, 2006, Lecture Notes in Computer Science, vol. 4159, pp.1-11.
5,å²å…ƒæ˜¥,[1] Xin Xiao, Yuanchun Shi, Qian Zhang, Jianhua Shen, Yuan Gao. Toward Systematical Data Scheduling for Layered Streaming in Peer-to-Peer Networks: Can We Go Farther? IEEE Transactions on Parallel and Distributed Systems, vol.21, no.5, pp.685-697, 2010,[2] Xin Yang, Yuanchun Shi. Enhanced Gestalt Theory Guided Web Page Segmentation for Mobile Browsing. Proc. International Conference on Web Intelligence (WI), 2009, pp. 46-49.,[3] Xin Yang, Peifeng Xiang, Yuanchun Shi. Finding User's Interest Blocks using Significant Implicit Evidence for Web Browsing on Small Screen Devices. The World Wide Web Journal , vol. 12, no. 2, pp. 213-234. 2009
6,è‰¾æµ·èˆŸ,[1] Yuan LI, Haizhou AI, et.al, Tracking in Low Frame Rate Video: A Cascade Particle Filter with Discriminative Observers of Different Lifespans, IEEE Transactions on Pattern Analysis and Machine Intelligence, Vol.30, No.10, pp. 1728-1740, 2008. (Extended version of CVPR2007 best student paper prize),[2] Chang HUANG, Haizhou AI, et.al, High Performance Rotation Invariant Multiview Face Detection, IEEE Transactions on Pattern Analysis and Machine Intelligence, Vol.29, No.4, pp. 671-686, 2007.,[3] Junliang Xing, Haizhou Ai, Liwei Liu, Shihong Lao, Multiple Players Tracking in Sports Video: a Dual-Mode Two-Way Bayesian Inference Approach with Progressive Observation Modeling, IEEE Transaction on Image Processing, Vol. 20, No. 6, pp.1652-1667, JUNE 2011.
7,é»„æ°‘çƒˆ,[1].Â Â Â Â Â  Minlie Huang, Qiao Qian, Xiaoyan Zhu.Â Encoding Syntactic Knowledge in Neural Networks for Sentiment Classification.Â In press, ACM transaction on information system 2017.,[2].Â Â Â Â  Han Xiao, Minlie Huang and Xiaoyan Zhu.Â SSP: Semantic Space Projection for Knowledge Graph Embedding with Text Descriptions.Â AAAI 2017. February 4â€“9, San Francisco, US.Â [PDF]Â codes download here.,[3].Â Â Â Â  Biao Liu, Minlie Huang, et al.Â A Sentence Interaction Network for Modeling Dependence between Sentences. ACL 2016, Berlin, Germany.Â codes download here.[PDF]
8,è–›å·,[1] Wei Xue, Jiwu Shu, Weimin Zheng. Parallel Transient Stability Simulation for National Power Grid of China. Proc. Parallel and Distributed Processing and Applications: Second International Symposium (ISPA 2004), Hong Kong, China, 2004, pp.765-776,[2] Wei Xue, Jiwu Shu, Weimin Zheng. Parallel Algorithm and Implementation for Realtime Dynamic Simulation of Power System. Proc. the 34th International conference on parallel processing (ICPP 2005), Oslo, Norway, 2005, pp.137-144,[3] Jiwu Shu, Wei Xue, Weimin Zheng, A Parallel Transient Stability Simulation for Power System. IEEE Transactions on Power Systems, vol. 20, no. 4, pp.1709-1717, 2005
9,å­™ç«‹å³°,[1] Yi Pang, Lifeng Sun, Weidong Hu, Shiqiang Yang, A Framework for Heuristic Scheduling for Parallel Processing on Multicore Architecture: A Case Study with Multiview Video Coding, IEEE Trans. On Circuits and Systems for Video Technology special issue on Algorithm/Architecture Co-Exploration of Visual Computing, VOL. 19, NO. 11, 2009. Best Paper Award.,[2] Peng Cui, Li-Feng Sun, Fei Wang, Shi-Qiang Yang, Contextual Mixture Tracking, IEEE Transactions on Multimedia, vol. 11, no. 2, pp. 335-344, 2009.,[3] Meng Zhang, Qian Zhang, Lifeng Sun, Shiqiang Yang, Understanding the Power of Pull-based Streaming Protocol: Can We Do Better? IEEE Journal on Selected Areas in Communications, VOL. 25 No. 9, pp. 1-15, 2007.
10,é™ˆæ–‡å…‰,[1] é¢å‘å¤šæ ¸/ä¼—æ ¸å¤„ç†å™¨çš„å¹¶è¡Œç¨‹åºè°ƒè¯•æŠ€æœ¯ä¸å·¥å…·ï¼ˆè¯¾é¢˜ç¼–å·ï¼š2012AA010901ï¼‰ï¼Œ2012-01è‡³2015-12ï¼Œç§‘æŠ€éƒ¨ï¼Œ863è®¡åˆ’ã€‚,[2] é«˜æ€§èƒ½è®¡ç®—æœºçš„è¯„æµ‹ã€æ€§èƒ½ä¼˜åŒ–ä¸ç¼–ç¨‹ï¼ˆè¯¾é¢˜ç¼–å·ï¼š61525202ï¼‰ï¼Œ2016-01è‡³2020-12ï¼Œå›½å®¶è‡ªç„¶ç§‘å­¦åŸºé‡‘å§”å‘˜ä¼šï¼Œå›½å®¶æ°å‡ºé’å¹´ç§‘å­¦åŸºé‡‘ã€‚,[3] Xiaowei Zhu,Â Wentao Han,Â Wenguang Chen:GridGraph: Large-Scale Graph Processing on a Single Machine Using 2-Level Hierarchical Partitioning.Â USENIX Annual Technical ConferenceÂ 2015:Â 375-386
11,èµµæœ‰å¥,[1] Ruisheng Wang;Youjian Zhao; Hongtao Guan; Guanghui Yang. HOBRP: A hardware optimized packet scheduler that provides tunable end-to-end delay bound. 17th IEEE International Workshop on Quality of Service(IWQoS)ï¼ŒJuly 13-15, 2009, Charleston, South Carolina, USA,[2] Youjian Zhao,Zuhui Yue, Jianping Wu, Research on Next-Generation Scalable Routers Implemented with H-Torus Topology, Journal of Computer Science and Technology. VOL 23, NO.4 July, 2008: 684-693. (EI: 20083411470354; SCI: 328PI),[3] Si-Min He, Shu-Tao Sun, Hong-Tao Guan, Qiang Zheng, Youjian Zhao On Guaranteed Smooth Switching for Buffered Crossbar Switchesï¼ŒIEEE/ACM Transactions on Networking, vol. 16, no. 3, June 2008. 718-732. (EI: 20082711341658; SCI: 316RJ)
12,é»„éœ‡æ˜¥,[1] Z.C. Huang, S.L. Li, IPULOC - Exploring Dynamic Program Locality with the Instruction Processing Unit for Filling Memory Gap, Journal of Computer Science and Technology, vol.17, no.2, p172-180, 2002,Â [2] Z.C. Huang, B. Du, L. Gu, C. He, S.L. Li, Distributed Grid Resource Registry Meta-Service: Design and Implementation, Proc. the 7th International Symposium on Autonomous Decentralized Systems, April 4-6, 2005, Chengdu, China, p531-535,[3] Z.C. Huang, C. He, L. Gu, J.F. Wu, On-demand service in grid: Architecture, design and implementation, Proceedings of the International Conference on Parallel and Distributed Systems, July 20 - 22, 2005, Fukuoka Institute of Technology (FIT), Fukuoka, Japan, p674-678
13,æœ±å°ç‡•,[1] M. Huang, S. Ding, H. Wang and X. Zhu. Mining Physical Protein-protein Interactions from Literature. Genome Biology 2008, 9 (Suppl 2):S12,[2] H.N. Wang, M.L. Huang, and X.Y. Zhu. Extract Interaction Detection Methods from the Biological Literature. BMC Bioinformatics 2009, 10(Suppl 1):S55,[3] H.N. Wang, S.L. Ding, M.L. Huang and X.Y. Zhu. Exploiting and Integrating Rich Features for Biological Literature Classification. BMC Bioinformatics, 2008, 9(Suppl 3):S4
14,ç™½æ™“é¢–,[1] è”¡ç»´å¾·, ç™½æ™“é¢–, é™ˆä»¥å†œ.ã€Šæµ…è°ˆæ·±æ-é¢å‘æœåŠ¡è½¯ä»¶å·¥ç¨‹ã€‹, æ¸…åå¤§å­¦å‡ºç‰ˆç¤¾, 2008.,[2] K. Wang, X. Bai, J. Li and C. Ding, â€œA service-based framework for pharmacogenomics data integrationâ€, Enterprise Information Systems, Vol. 4, No. 3, August, 2010, pp. 225-245.,[3] X.Bai, Y. Liu, L. Wang, P. Zhong. Model-Based Monitoring and Policy Enforcement of Services. Simulation Modeling Practice and Theoryï¼Œ17 (2009), pp. 1399-1412.
15,å¾æª,[1] Xu Ke, Zhu Min, Hu GuangWu, Zhu liang, Zhong YiFeng, Liu Ying, Wu JianPing, Wang Ning, Towards Evolvable Internet Architecture-Design Constraints and Models Analysis (accepted), Science China, 2014.,[2] K Xu, W Chen, C Lin, M Xu, D Ma, Y Qu. Towards Practical Reconfigurable Router- A Software Component Development Approach (accepted)[J]. Network, IEEE, 2014.,[3] Xu K, Shen M, Cui Y, et al. A Model Approach to the Estimation of Peer-to-Peer Traffic Matrices[J]. Parallel and Distributed Systems, IEEE Transactions on, 2013.
16,èµµé¢–,[1] Y. Zhao and G. Karypis. Hierarchical Clustering Algorithms for Document Datasets. Data Mining and Knowledge Discovery, vol.10, no. 2, pp. 141-168, 2005.,[2] Y. Zhao and G. Karypis. Empirical and Theoretical Comparisons of Selected Criterion Functions for Document Clustering. Machine Learning, vol. 55, no. 3, pp. 311-331, 2004.,[3] Y. Zhao, X. Liu, S. Gan and W. Zheng. Predicting Disk Failures with HMM- and HSMM-based Approaches. Proc. Industrial Conf. on Data Mining '10, 2010.
17,å´å»ºå¹³,[1] Dan Li, Jianping Wu, Yong Cui, â€œDefending against Buffer Map Cheating in DONet-like P2P Streamingâ€, IEEE Transactions on Multimedia, Vol.11 (3), 535-542, 2009,[2] Jun Bi, Jianping Wu, Wenmao Zhang, A trust and reputation based anti-SPIM method, 27th IEEE Conference on Computer Communications (INFOCOM 2008), 2008,[3] Jianping Wu and Yong Cui, et al, â€œThe transition to IPv6, Part Iï¼š4 over 6 for the China Education and Research Networkâ€, IEEE Internet Computing, 10(3), MAY 2006
18,é™¶éœ–å¯†,[1] Q. Wang, Linmi Tao, H. Di, A Globally Optimal Approach for 3D Elastic Motion Estimation from Stereo Sequences, ECCV 2010, Greece, Sept 2010.,[2] H. Di, Linmi Tao, G. Xu, A mixture of transformed hidden Markov models for elastic motion estimation, IEEE Transactions on Pattern Analysis and Machine Intelligence, 2009, 31(10): 1817-1830.,[3] P Dai, Linmi Tao, G. Xu, Audio-visual fused online context analysis toward smart meeting room, - 4th International Conference on Ubiquitous Intelligence and Computing, 2007, LNCS Vol. 4611, pp. 868 - 877
19,æä¸¹,[1]Dan Li, Yirong Yu, Junxiao Shi and Beichuan Zhang, "PALS: Saving Network Power with Low Overhead to ISPs and Applications", IEEE/ACM Transactions on Networking, 24(5):2913-2925, 2016.,[2]Dan Li, Jing Zhu, Jianping Wu, Junjie Guan and Ying Zhang, "Guaranteeing Heterogeneous Bandwidth Demand in Multi-tenant Data Center Networks", IEEE/ACM Transactions on Networking, 23(5):1648-1660,2015.,[3]Dan Li, Hongze Zhao, Mingwei Xu and Xiaoming Fu, â€œRevisiting the Design of Mega Data Centers: Considering Heterogeneity among Containersâ€, IEEE/ACM Transactions on Networking, 22(5):1503-1515, 2014.
20,å­™å¯Œæ˜¥,[1] å­™å¯Œæ˜¥, å­™å¢åœ», å¼ é’¹è‘—. æœºæ¢°æ‰‹ç¥ç»ç½‘ç»œç¨³å®šè‡ªé€‚åº”æ§åˆ¶çš„ç†è®ºä¸æ–¹æ³•. é«˜ç­‰æ•™è‚²å‡ºç‰ˆç¤¾, 2005.1.,[2] F. C. Sun and F. G. Wu. Chapter 8: A discrete-time jump fuzzy system approach to networked control system design. In Networked Control Systems: Theory and Applicationsï¼ŒEds. Fei-YueWang & Derong Liu, West Publishing Company: March 2008.,[3] F. C. Sun, Y. Tan and C. Wang. Special issue on pattern recognition and information processing using neural networks. Soft Computing, 2010, 14(2): 101-102.
21,æ¸©æ±Ÿæ¶›,[1] Yi Pang, Lifeng Sun, Jiangtao (Gene) Wen*, Fengyan Zhang, Weidong Hu, Wei Feng and Shiqiang Yang, â€œA framework for heuristic scheduling for parallel processing on multi-core architecture - a case study with multi-view video coding (MVC)â€, IEEE Trans. Circuits and Systems for Video Technology, Vol.19, No. 11, pp. 1658-1666, Nov. 2009. IEEE CAS Society Trans CSVT 2010 Best Paper Award.,[2] Hyungjin Kim, Jiangtao Wen, John Villasenor, â€œSecure arithmetic codingâ€, IEEE Trans. Signal Processing, Vol. 55, No. 5, pp. 2263-2272, 2007.,[3] Jiangtao Wen, Hyungjin Kim, John Villasenor, â€œBinary arithmetic coding with key-based interval splittingâ€, IEEE Signal Processing Letters, Vol. 13, No. 2, Feb. 2006.
22,å¼ å¹¿è‰³,[1].Â Â Â  Dawei Sun,Â Guangyan ZhangÂ (CorrespondingÂ author), Chengwen Wu, Keqin Li, and Weimin Zheng.Â Building a Fault Tolerant Framework with Deadline Guarantee in Big Data Stream Computing Environments,Â Journal of Computer and System SciencesÂ (5-Year Impact Factor: 1.598), 2017. in press.,[2].Â Â Â  Shengmei Luo,Â Guangyan Zhang, Chengwen Wu, Samee U. Khan, and Keqin Li. "Boafft: Distributed Deduplication for Big Data Storage in the Cloud,"Â IEEE Transactions onÂ Cloud Computing, 2017. in press.,[3].Â Â Â  Guangyan Zhang, Guiyong Wu, Yu Lu, Jie Wu, and Weimin Zheng. "Xscale: Online X-code RAID-6 Scaling Using Lightweight Data Reorganization,"Â IEEE Transactions on Parallel and Distributed Systems, Volume: 27, Issue: 12, Page(s): 3687 - 3700. Dec. 2016.
23,å­™èŒ‚æ¾,[1] Wei Qiao, Maosong Sun, Wolfgang Menzel. Chinese word frequency approximation based on multitype corpora. Journal of Quantitative Linguistics, vol. 17, no. 2, pp. 142-166, 2010.,[2] Zhongguo Li, Maosong Sun. Punctuation as implicit annotations for Chinese word segmentation, Computational Linguistics, vol. 35, no. 4, pp. 505-512, 2009.,[3] Xinghua Fan, Maosong Sun. Knowledge representation and reasoning based on entity and relation propagation diagram/tree. Intell. Data Anal. Vol. 10, no. 1, pp. 81-102, 2006.
24,ææ¶“å­,[1] Zi Yang, Jie Tang, Juanzi Li, Social Community Analysis via Factor Graph Model. IEEE Intelligent Systems. (accepted),[2] Ali Daud, Juanzi Li, Lizhu Zhou, and Faqir Muhammad. Temporal Expert Finding through Generalized Time Topic Modeling. Knowledge Based System Journal. (Accepted),[3] Zhifeng Gu, Bin Xu, Juanzi Li, Service Data Correlation Modeling and Its Application in Data-Driven Service Composition, IEEE Trans. Service Computing. (Accepted)
25,åˆ˜æ°¸è¿›,[1]Yong-Jin Liu, Jun-Bin Zhang, Ji-Chun Hou, Ji-Cheng Ren, Wei-Qing Tang (2013) Cylinder detection in large-scale point cloud of pipeline plant. IEEE Transactions on Visualization and Computer Graphics, Vol. 19, No. 10, pp. 1700-1707, 2013. PDF.,[2]Qiufang Fu, Yong-Jin Liu, Wenfeng Chen, Xiaolan Fu (2013) The time course of natural scene categorization in human brain: simple line-drawings vs. color photographs. Journal of Vision, Vol. 13, No. 9, article 1060; doi:10.1167/13.9.1060, 2013. Abstract.,[3]Yong-Jin Liu (2013) Exact geodesic metric in 2-manifold triangle meshes using edge-based data structures. Computer-Aided Design, Vol. 45, No. 3, pp. 695-704, 2013. PDF; Executable program package.
26,å®‹ä½³å…´,[1] Song Jiaxing, Lin Chuang and Liu Weidong. Replica Location Mechanism in Data Grid Based on ED-Chord. Frontiers of Electrical and Electronic Engineering in China, vol. 3, no. 2, pp. 171-175, 2008.,[2] Song Jiaxing, Liu Weidong and Chen Shaoyu. Relation Grid: A Social Relationship Network Model. Proc. 1st Intl. Conf. on Semantics, Knowledge and Grid (SKG 2005), Beijing, China, 2005, pp. 248-255.,[3] Liu Weidong, Song Jiaxing and Wang Yue. Level Hash Table Resource Discovery Mechanism in Grid Environment. Proc. Intl Conf. e-Business (ICE-B 2006), SetÃºbal, Portugal, 2006, pp. 83-87.
27,åˆ˜å¥•ç¾¤,[1] Yiqun Liu, Min Zhang, Liyun Ru, Shaoping Ma. Data Cleansing for Web Information Retrieval using Query Independent Features. Journal of the American Society for Information Science and Technology (JASIST), Volume 58, Issue 12, Pages 1884-1898, 2007.10.,[2] Yiqun Liu, Rongwei Cen, Min Zhang, Shaoping Ma, Liyun Ru. Identifying Web Spam with User Behavior Analysis. The Fourth International Workshop on Adversarial Information Retrieval on the Web. 2008.4.,[3] Yiqun Liu, Yijiang Jin, Min Zhang, Shaoping Ma, Liyun Ru, User Browsing Graph: Structure, Evolution and Application. Late breaking result session in Second ACM International Conference on Web Search and Data Mining (WSDM 2009).
28,é©¬æ˜±æ˜¥,[1] Yuchun Ma, Xin Li, Yu Wang and Xianlong Hong. Thermal-Aware Incremental Floorplanning for 3D ICs based on MILP Formulation. IEICE Transactions on Fundamentals of Electronics, Communications and Computer Sciences, vol. E92-A, no.12, pp. 2979-2989, 2009.,[2] Yuchun Ma, Yongxiang Liu, Eren Kursun, Glenn Reinman, and Jason Cong. Investigating the Effects of Fine-Grain Three-Dimensional Integration on Microarchitecture Design. ACM JOURNAL ON EMERGING TECHNOLOGIES IN COMPUTING SYSTEMS, Vol.4 (4), No. 17,2008.,[3] Yuchun Ma, Xianlong Hong, Sheqin Dong, C.K. Cheng, and Jun Gu. General floorplans with L/T-shaped blocks using corner block list. JOURNAL OF COMPUTER SCIENCE AND TECHNOLOGY, Vol. 21, No.6, pp. 922-926, 2006.
29,è®¸æ–Œ,[1] Z.F. Gu, B. Xu, J.Z. Li. Service Data Correlation Modeling and Its Application in Data-Driven Service Composition. IEEE Trans. Service Computing. 2010 (accepted),[2] B. Xu, P. Zhang, J.Z. Li, W.J. Yang. A Semantic Matchmaker for Ranking Web Services. Journal of Computer Science & Technology, vol. 21, no. 4, pp. 574-581, 2006.,[3] B. Xu, Y.X. Yan. An Efficient QoS-driven Service Composition Approach for Large-scale Service Oriented Systems. Proc. IEEE Intl. Conf. on Service-Oriented Computing and Applications (SOCA 09). December 14-15, 2009, Taipei, Taiwan, pp. 25-32.
30,ç¿Ÿå­£å†¬,[1] Jidong Zhai, Jianfei Hu, Xiongchao Tang, Xiaosong Ma, Wenguang Chen. CYPRESS: Combining static and dynamic analysis for top-down communication trace compression. SC 2014. (Best Paper Finalist).,[2] Mingliang Liu, Ye Jin, Jidong Zhai, Yan Zhai, Qianqian Shi, Xiaosong Ma, Wenguang Chen. ACIC: automatic cloud I/O configurator for HPC applications. SC 2013.,[3] Shuangcheng Niu, Jidong Zhai, Xiaosong Ma, Xiongchao Tang, Wenguang Chen. Cost-effective cloud HPC resource provisioning by building semi-elastic virtual clusters. SC 2013.
