name,id
31,å–»æ–‡å¥,[1] Ling Zhang, Wenjian Yu, Yulei Zhang, Renshen Wang, Alina Deutsch, George A. Katopis, Daniel M. Dreps, James Buckwalter, Ernest S. Kuh and Chung-Kuan Cheng, â€œAnalysis and optimization of low power passive equalizers for CPU-memory links,â€ IEEE Trans. Advanced Packaging, 2010 (accepted),[2] Wanping Zhang, Wenjian Yu, Xiang Hu, Ling Zhang, Rui Shi, He Peng, Zhi Zhu, Lew Chua-Eoan, Rajeev Murgai, Toshiyuki Shibuya, Nuriyoki Ito, and Chung-Kuan Cheng, â€œEfficient power network analysis considering multidomain clock gating,â€ IEEE Trans. Computer-Aided Design, 28(9): 1348-1358, 2009.,[3] Shan Zeng, Wenjian Yu, Jin Shi, Xianlong Hong, and Chung-Kuan Cheng, â€œEfficient partial reluctance extraction for large-scale regular power grid structures,â€ IEICE Trans. on Fundamentals, Vol. E92-A, No.6 pp. 1479-1484, Jun. 2009
32,è”¡æ‡¿æ…ˆ,[1] J. Shi, Y. C. Cai, W. T. Hou, L. W. Ma, S. X.-D. Tan, P-H. Ho, X. Y. Wang, GPU friendly Fast Poisson Solver for Structured Power Grid Network Analysis, in Proc. Design Automation Conference (DAC 2009), San Francisco, USA, July 2009, PP.178-183. (Best Paper Nomination),[2] J. Shi, Y. C. Cai, S. X.-D. Tan, X. L. Hong, High Accurate Pattern Based Precondition Method for Extremely Large Power/Ground Grid Analysis, in Prof. International Symposium on Physical Design (ISPD 2006), San Jose, USA, April 2006, PP.108-113.,[3] J. Shi, Y. C. Cai, S. X.-D. Tan, J. Fan, X. L. Hong, Pattern Based Iterative Method for Extreme Large Power/Ground Analysis, IEEE Trans. on Computer-Aided Design of Integrated Circuits and Systemsï¼ˆTCADï¼‰, Vol.26, No.4, PP. 680-692, 2007.
33,åˆ˜å«ä¸œ,[1] Weidong Liu, Dongsheng Peng, Chuang Lin, Zhen Chen, Jiaxing Song. Enhancing tit-for-tat for incentive in BitTorrent networks. Peer-to-Peer Networking and Applications, no. 3, pp. 27-35, 2010.,[2] Liu Weidong, Lin Chuang, and Wang Jirong. A Novel Data Transmission Scheme for Mobile Sensor Network. International Journal of Computer Systems Science and Engineering, vol. 24, no.3, 2009.,[3] Peng Dongsheng, Liu Weidong, Lin Chuang, Chen Zhen. A Fair Transaction Mechanism for P2P File-Sharing Applications. Proceedings of the 6th IEEE Conference on Consumer Communications and Networking Conference, Las Vegas, NV, USA, 2009, pp. 1242-1246.
34,ä»»ä¸°åŸ,[1] F.Y. Ren, X.M. Huang, F. Liu, C. Lin, Improving TCP Throughput Over HSDPA Networks, IEEE Trans. Wireless Communication, vol.7(6),, June, 2008, pp1993~1999,[2] F.Y. Ren, C. Lin, F. Liu, Self-Correcting Time Synchronization Using Reference Broadcast in Wireless Sensor Network. IEEE Wireless Communications. Vol.15(4),Aug. 2008, pp79~85,[3] F.Y. Ren, C. Lin, B. Wei, A Nonlinear Control Theoretic Analysis to TCP-RED System, Computer Networks ,vol.49, 2005,pp580~592
35,å¼ æ¾æµ·,[1] Song-Hai Zhang, Tao Chen, Yi-Fei Zhang, Shi-Min Hu, Ralph R. Martin, Vectorizing Cartoon Animations, IEEE Transactions on Visualization and Computer Graphics, Vol. 15, No. 4, pp. 618-629, 2009.,[2] Song-Hai Zhang, Yi-Fei Zhang, Tao Chen, Shi-Min Hu, Ralph R. Martin, Video-Based Waterfall Animation in Chinese Painting Style, Science in China, vol. 52, no.2, pp. 1-10, 2009.,[3] Hu Shi-Min, Tai Chiew-Lan, Song-Hai Zhang, An Extension algorithm for B-spline curves by curve unclamping, Computer Aided Design, vol. 34, no. 5, pp. 415-419, 2002.
36,å­™å»¶å¥,[1] Yankui Sun,Yong Chen, Hao Feng,Two-dimensional stationary dyadic wavelet transform, decimated dyadic discrete wavelet and the face recognition application,International Journal of wavelets, multiresolution and information processing, accepted,[2] Yankui Sun,Lifting Construction of Spline Dyadic Wavelet filters with any Number of Vanishing Momentsï¼ŒInternational Journal of wavelets, multiresolution and information processing, 7(5), pp.693-710,2009,[3] Yankui Sun, Fan Bao, Chen Ding. Research on Solving Algebraic Equation Set of Orthogonal and Biorthogonal Wavelet Under Vanishing Moment Constraint. Proceedings of 2007 International Conference on Wavelet Analysis and Pattern Recognition (ICWAPR2007), Beijing, China, pp.1847-1852,2007.
37,é™ˆåº·,[1] Haodi Feng, Kang Chen, Xiaotie Deng, Weimin Zheng, Accessor Variety Criteria for Chinese Word Extraction, Computational Linguistics, Volume 30, Number 1, 1 March 2004, pp. 75-93(19),[2] Kang Chen, Meiming Shen, Weimin Zheng. Resources Allocation Schemas for Web Information Monitoring. TSINGHUA SCIENCE AND TECHNOLOGY 2005 Vol.10 No.3 P.309-315,[3] Kang Chen, Zhiteng Huang, Bingchen Li, Eric Huang, Hrabri L. Rajic, Robert H. Kuhn, Wenguang Chen, Distributed File Streamer: A Framework for Distributed Application Data Coupling, The 7th IEEE/ACM International Conference on Grid Computing, Barcelona, September 28th-29th 2006
38,åˆ˜æ–Œ,[1] Xiaohua Tian, Yu Cheng, Bin Liu, "Design of a scalable multicast scheme with an application-network cross-layer approach," IEEE Transactions on Multimedia, 11(6): 1160-1169, 2009.,[2] Kai Zheng, Chengchen Hu, Hongbin Lu, Bin Liu, A TCAM-based distributed parallel IP lookup scheme and performance analysis, IEEE/ACM Transactions on Networking, Vol. 14, No. 4, pp. 863-875, Aug. 2006.,[3] Lu H B, Zheng K, Liu B, Zhang X, Liu Y H. A memory-efficient parallel string matching architecture for high speed intrusion detection, IEEE Journal on Selected Areas in Communications (JSAC): special issue on high speed network security, Vol. 24, No. 10, pp.1793-1804, Oct. 2006.
39,æœ±å†›,[1]. Jun Zhu, Ning Chen, and Eric P. Xing. Bayesian Inference with Posterior Regularization and applications to Infinite Latent SVMs, Journal of Machine Learning Research, 15(May):1799-1847, 2014;Â ,[2]. Jun Zhu, Ning Chen, Hugh Perkins, and Bo Zhang. Gibbs Max-margin Topic Models with Data Augmentation, Journal of Machine Learning Research, 15(Mar):1073-1110, 2014;,[3]. Tianlin Shi, and Jun Zhu. Online Bayesian Passive Aggressive Learning, In Proc. of International Conference on Machine Learning, Beijing, China, 2014;
40,ææ´ªæ³¢,[1] Hongbo Li, et al. Sliding mode predictive control of networked control systems under a multiple-packet transmission policy, IEEE Trans. on Industrial Electronics. 2014. (In press),[2] Hongbo Li, et al. A network-bound-dependent stabilization method of networked control systems, Automatica. 2013, 49:2561-2566.,[3] Hongbo Li, et al. Gain Scheduling Control of Delta Operator System Using Network-Based Measurements, IEEE Trans. on Instrumentation and Measurement. 2014, 63(3), pp. 538-547
41,ä½™å®äº®,[1] Hongliang Yu, Dongdong Zheng, Ben Y. Zhao, Weimin Zheng, Understanding User Behavior in Large scale Video on Demand Systems, in Proceedings of Eurosys Conference 2006, Leuven, Belgium, April 2006.,[2] Yuyang Du, Hongliang Yu, Guangyu Shi, Jian Chen, Weimin Zheng, Microwiper: Efficient Memory Propagation in Live Migration of Virtual Machines, in Proceedings of ICPP 2010, San Diego, CA, September 2010.,[3] Kun Zhang, Hongliang Yu, Jing Zhao, Weimin Zheng, Accelerate Data Sharing in a Wide-Area Networked File Storage System, in Proceedings of Euro-Par 2007, Rennes, France, August 2007.
42,å¾å,[1]Â Â Â Â Â Â  Yunfeng Xu, Hua Xu, Dongwen Zhang, Zhang Yan,Finding overlapping community from social networks based on community forest model, Knowledge-Based Systems,109: 238-255 (2016.10) (SCI IF= 3.325, DOI: 10.1016/j.knosys.2016.07.007,IDS Number: DW0AV, SCI: 000383304200020, EI: 20163102662922),[2]Â Â Â Â Â Â  Jia Li,Hua Xu, Suggest what to tag: Recommending more precise hashtags based on usersâ€™ dynamic interests and streaming tweet content, Knowledge-Based Systems,106:196-205(2016.8) (SCI IF= 3.325, DOI: 10.1016/j.knosys.2016.05.047,IDS Number: DR0ZA, SCI: 000379634200016, EI: 20162602531121),[3]Â Â Â Â Â Â  Wenhao Zhang, Jianqiu Ji, Jianmin Li, Hua Xu, Bo Zhang, BitHash: An Efficient Bitwise Locality Sensitive Hashing Method with Applications, Knowledge-Based Systems,97:40-47(2016.4)(SCI IF= 3.325Â , DOI:10.1016/j.knosys.2016.01.022, IDS Number: DG9DA, SCI: 000372381800004,EI: 20160701945534)
43,åº”æ˜ç”Ÿ,[1] M. S. Ying, Quantum computation, quantum theory and AI (Invited Field Review), Artificial Intelligence, 174(2010)162-176.,[2] H. Zhang and M. S. Ying, Decidable fragments of first-order language under stable model semantics and circumscription, Proc. of the 24th AAAI Conference on Artificial Intelligence (AAAI-10), 2010.,[3] W. M. Liu, X. T. Zhang, S. J. Li and M. S. Ying, Reasoning about cardinal directions between extended objects, Artificial Intelligence, (In Press, Available online 15 June 2010).
44,é™¶å“,[1]ä¸“åˆ©ï¼šPin Tao, Wenting Wu, Mou Xiao, Jiangtao Wen, Chenchen Gu, Jing LV, Fuzhong SHENGï¼ŒMethod and device for video predictive encodingï¼ŒPublication date Feb 28, 2013ï¼ŒU.S.A.ï¼ŒPublication number US20130051468 A1ï¼ŒAlso published as CA2797569A1, CN101783957A, CN101783957B, WO2011110088A1,[2] Daxin Guang, Pin Tao, Lixin Feng, Jiangtao Wen, Shiqiang Yang, Prediction Estimation Based H.264 to HEVC Intra Transcoding, International conference on Three Dimensional Systems and Applications(3DSA), Korea, May 28, 2014,[3] Pin Tao, Lixin Feng, Minxi Yu, Join the Workshop Better with Telepresence Capturer, The 2013 IEEE International Conference on Cyber, Physical and Social Computing (CPSCom 2013), Beijing, China during August 20-23, 2013
45,å¾æ˜æ˜Ÿ,[1] Wei Wu, Thomas Fang Zheng, Mingxing Xu, Frank Song. A Cohort-based Speaker Model Synthesis for mismatched Channels in Speaker Verification. IEEE Trans. on Audio, Speech and Language Processing, vol. 15, no. 6, pp. 1893-1903, 2007.,[2] Lu Xu, Mingxing Xu, Dali Yang. ANN based decision fusion for speech emotion recognition. Proc.12th Euro. Conf. on Speech Communication and Technology (InterSpeech 2009), Brighton UK, 2009, pp. 2035-2038.,[3] Hao Hu, Mingxing Xu, Wei Wu. GMM supervector based SVM with spectral features for speech emotion recognition. Proc.32nd IEEE Intl.Conf. on Acoustics, Speech, and Signal Processing (ICASSP 2007), Honolulu, Hawaii, USA, 2007, pp. 413-416.
46,é©¬å°‘å¹³,[1] Rongwei Cen, Yiqun Liu, Min Zhang, Bo Zhou, Liyun Ru, Shaoping Ma. Exploring Relevance for Clicks. In Proceeding of the 18th ACM Conference on information and Knowledge Management (CIKM '09). Hong Kong, China, pp. 1847-1850.,[2] Yiqun Liu, Yijiang Jin, Min Zhang, Shaoping Ma and Liyun Ru. User Browsing Graph: Structure, Evolution and Application. Late breaking result session in Second ACM International Conference on Web Search and Data Mining (WSDM 2009). 2009.2,[3] åˆ˜å¥•ç¾¤, å²‘è£ä¼Ÿ, å¼ æ•, èŒ¹ç«‹äº‘, é©¬å°‘å¹³. åŸºäºç”¨æˆ·è¡Œä¸ºåˆ†æçš„æœç´¢å¼•æ“è‡ªåŠ¨æ€§èƒ½è¯„ä»·. è½¯ä»¶å­¦æŠ¥19(11):3023-3032
47,æ¨å£«å¼º,[1] Y. Pang, L. F. Sun, J. T. Wen, F. Y. Zhang, W. D. Hu, W. Feng, and S. Q. Yang. A framework for heuristic scheduling for parallel processing on multi-core architecture - a case study with multi-view video coding (MVC). IEEE Trans. Circuit System and Video Technology, vol. 19, no. 11, pp. 1658-1666, 2009. (IEEE T-CSVT 2009å¹´åº¦æœ€ä½³è®ºæ–‡å¥–),[2] P. Cui, L. F. Sun, F. Wang, and S. Q. Yang. Contextual mixture tracking. IEEE Trans. Multimedia, vol. 11, no. 2, pp. 333-341, 2009.,[3] M Zhang, Y. Q. Xiong, Q. Zhang, and S. Q. Yang. Optimizing the throughput of data-driven peer-to-peer streaming. IEEE Trans. Parallel and Distributed System, Jan, vol. 20, no. 1, pp. 97-110, 2009.
48,è‘£ç¤¾å‹¤,[1] Xu He, Sheqin Dong, Yuchun Ma, Signal Through-the-Silicon Via Planning and Pin Assignment for Thermal and Wire Length Optimization in 3D ICs, Integration, the VLSI Journal. 2010,[2] Bei Yu(*), Sheqin Dong, et al, Voltage and Level-Shifter Assignment Driven Floorplanningï¼ŒIEICE Transaction on Fundamentals of Electronics, Communications and Computer Sciences,Vol. E92-A, No.12, Dec.2009,[3] Yaoguang Wei, Sheqin Dong, Xianlong Hong, APWL-Y:an accurate and efficient wirelength estimation technique for hexagon/triangle placement, Integration, the VLSI Journal, Integration, the VLSI Journal, 40 (2007), p406-419
49,éƒ½å¿—è¾‰,[1] Zhihui Du, Man Wang, Yinong Chen , Yin Ye and Xudong Chai. â€œThe Triangular Pyramid Scheduling Model and Algorithm for PDES in Gridâ€. Simulation Modelling Practice and Theory 17 (2009) 1678â€“1689,[2]Yunpeng Chai, Zhihui Du, Yinong Chen. A Stepwise Optimization Algorithm of Clustered Streaming Media Servers. The Journal of Systems and Software 82 (2009) 1344â€“1361,[3] Kun Wang, Zhihui Du, Yinong Chen, and Sanli Li, "V3COCA: An effective clustering algorithm for complicated objects and its application in breast cancer research and diagnosis", Simulation Modeling Practice and Theory, Volume 17, Issue 2, February 2009, Pages 454-470
50,å‘¨å¼º,[1] Qiang Zhou, Xin Zhao, Yici Cai, Xainlong Hong, A MTCMOS Technology for Low-Power Physical Design, Integration, the VLSI Journal, vol.42,Â  no. 3, pp. 340â€“345, 2009.,[2] Junbo Yu, Qiang Zhou, Gang Qu, Bian Jinian, Peak Temperature Reduction by Physical Information Driven Behavioral Synthesis with Resource Usage Allocation, IEICE Transactions on Fundamentals of Electronics Communications and Computer Sciences, vol. E92-A, no.12, pp. 3151-3159, 2009.,[3] Haixia Yan, Qiang Zhou, Xianlong Hong, Thermal aware placement in 3D ICs using quadratic uniformity modeling approach, Integration, the VLSI Journal, vol. 42 no.2 pp.175-180, 2009.
51,é‚“å¿—ä¸œ,[1] Bo Zhang, Tianmiao Wang, Zhidong Deng, et. al. (Eds.). Historical Review, State-of-the-art, and Future Challenges: Report on Robot Development Strategy Study. Weapon Industry Press, Beijing, 2009. (In Chinese),[2] Zengqi Sun, Zaixing Zhang, and Zhidong Deng. Intelligent Control Theory and Technology. Tsinghua University Press, Beijing, 1997. (In Chinese),[3] Jianjun Niu and Zhidong Deng. Collaborative Distributed Scheduling Approaches for Wireless Sensor Network, Sensors, vol.9, no.10, pp.8007-8030, 2009.
52,å§šæµ·é¾™,[1] A. B. Kahng, C.-H. Park, X. Xu, and H. Yao (correspondent author). Layout Decomposition Approaches for Double Patterning Lithography. IEEE Trans. on CAD of Integrated Circuits and Systems, Accepted.,[2] K. Jeong, A. B. Kahng, C.-H. Park, and H. Yao (correspondent author). Dose Map and Placement Co-Optimization for Improved Timing Yield and Leakage Power. IEEE Trans. on CAD of Integrated Circuits and Systems, Accepted.,[3] H. Yao, S. Sinha, J. Xu, C. Chiang, Y. Cai, and X. Hong. Efficient range pattern matching algorithm for process-hotspot detection. IET Circuits, Devices & Systems, vol. 2, no. 1, pp. 2-15, 2008.
53,ç‹ç”ŸåŸ,[1] Shengyuan Wang, Jian Yu, Chongyi Yuan. A Pragmatic Behavior Subtyping Relation Based on Both States and Actions. Journal of Computer Science and Technology. Vol.16, No.5, pp. 418-425, 2001.,[2] ç‹ç”ŸåŸ, æ¨è‰¯æ€€, è¢å´‡ä¹‰, æ¨è. å¹¶å‘é¢å‘å¯¹è±¡ä¸­çš„ç»§æ‰¿åå¸¸ç°è±¡. è½¯ä»¶å­¦æŠ¥, ç¬¬13å·, ç¬¬6æœŸ, 1148-1154, 2002.,[3] Shengyuan Wang, Jian Yu, Chongyi Yuan. A Net-based Multi-tier Behavior Inheritance Modeling Method. Proc. 4th International Andrei Ershov Memorial Conference(PSI 2001), PERSPECTIVES OF SYSTEM INFORMATICS, Akademgorodok, Novosibirsk, Russia, 2001, Lecture Notes in Computer Science, vol.2244, pp. 279-286.
54,å†¯å»ºå,[1] Guoliang Li, Jianhua Feng, Xiaofang Zhou, Jianyong Wang. Providing Built-in Keyword Search Capabilities in RDBMS. Accepted by The VLDB Journal, 2010.,[2] Guoliang Li, Jianhua Feng, Jianyong Wang, Lizhu Zhou. KEMB: A Keyword-Based XML Message Broker. Accepted by IEEE Transactions on Knowledge and Data Engineering (IEEE TKDE), 2010.,[3] Guoliang Li, Shengyue Ji, Chen Li, Jiannan Wang, Jianhua Feng: Efficient fuzzy type-ahead search in TASTIER. Proc. 26th International Conference on Data Engineering (ICDE 2010), Long Beach, California, USA, IEEE 2010, pp. 1105-1108.
55,å‘å‹‡,[1] å²ç¾æ—ã€å‘å‹‡ã€æ¨å…‰ä¿¡ç­‰. è®¡ç®—æœºæ”¯æŒçš„ååŒå·¥ä½œç†è®ºä¸åº”ç”¨. ç”µå­å·¥ä¸šå‡ºç‰ˆç¤¾, åŒ—äº¬, 2000.,[2] Y. Xiang, S. H. Zhang, Y. Z. Shen, and M. L. Shi. Pattern-Oriented Workflow Generation and Optimization. Journal of Universal Computer Science, vol.15, no.9, pp.1924-1944, 2009.,[3] å¾é›·é¸£, å‘å‹‡, å²ç¾æ—. åŸºäºæ‹“æ‰‘åŒ–ç®€çš„å¤šæ¥å£æ— çº¿meshç½‘ç»œä¿¡é“åˆ†é…ç®—æ³•. æ¸…åå¤§å­¦å­¦æŠ¥(è‡ªç„¶ç§‘å­¦ç‰ˆ), ç¬¬47å·, ç¬¬7æœŸ, 1193-1196, 2007.
56,å†¯é“ƒ,[1] Hongjun Lu, Ling Feng, and Jiawei Han. Beyond Intra-Transaction Association Analysis: Mining Multi-Dimensional Inter-Transaction Association Rules. ACM Transactions on Information Systems, vol. 18, no. 4, pp. 423-454, 2000.,[2] Ling Feng, Tharam Dillon, and James Liu. Inter-Transactional Association Rules for Multidimensional Contexts for Prediction and their Applications to Studying Meteorological Data. International Journal of Data and Knowledge Engineering, vol. 37, pp. 85-115, 2001.,[3] Ling Feng, Elizabeth Chang, and Tharam Dillon. A Semantic Network Based Design Methodology for XML Documents. ACM Transactions on Information Systems, vol. 20, no. 4, pp. 390-421, 2002.
57,ç‹é“é¡º,[1] X.X. Jia, D.S. Wang, D.X. Nie, C,Y. Zhang. Collaborative visual cryptographic schemes. IEEE Transactions on Circuits and Systems for Video Technology. DOI:Â 10.1109/TCSVT.2016.2631404.,[2] L.M. Gong, S.D. Li, Q. Mao,D.S. Wang, J.W. Dou, A homomorphic encryption scheme with adaptive chosen ciphertext security but without random oracle . Theoretical Computer Science, vol. 609, pp.253-261, 2016.,[3] C.N. Yang, D.S. Wang. Property analysis of xor based visual cryptography. IEEE Transactions on Circuits and Systems for Video Technology, vol. 24(2), pp.189-197, 2014.
58,å¼ æ‚ æ…§,[1] Hongwei Wang, Siyu Lu, Youhui Zhang*, Guangwen Yang, Weimin Zheng. Customized Network-on-Chip for Message Reduction. ICA3PP 2014.Â ,[2] Li Yanhua, Zhang Youhui*, Jianfeng Yang, Wayne Luk, Guangwen Yang, Weimin Zheng. An Approach of Processor Core Customization for Stencil Computation (Poster). ASAP 2014.Â ,[3] Youhui Zhang*, Peng Qu, Yanhua Li, Hongwei Wang, Weimin Zheng. Cache Optimizations of Distributed Storage for Software Streaming Services. ICA3PP 2013: 458-467.Â 
59,å‘¨æ‚¦èŠ,[1] Yuezhi Zhou and Yaoxue Zhang. Transparent Computing: Concepts, Architecture, and Implementation (first edition). Cengage Learning Asia Ltd., Singapore, 2009.,[2] Yaoxue Zhang and Yuezhi Zhou. 4VP+: A Novel Meta OS Approach for Streaming Programs in Ubiquitous Computing. Proc. IEEE 21st International Conference on Advanced Information Networking and Applications (AINA-07), Niagara Falls, Canada, May 21-23, 2007, pp. 394-403. (IEEE Best Paper Award),[3] Yuezhi Zhou, Yaoxue Zhang, and Yinglian Xie. Virtual Disk based Centralized Management for Enterprise Networks. Proc. ACM SIGCOMM 2006 Workshop on Internet Network Management, Pisa, Italy, September 10-16, 2006, pp. 23-28.
60,æœ±çºªæ´ª,[1] Yang Xili, Fan Yong, and Zhu Jihong. Transition Flight Control of Two Vertical/Short Takeoff and Landing Aircraft. AIAA Journal of Guidance, Control and Dynamics, 2008, 31(2): 371~385, Full Paper (SCI, Impact Factor: 0.98),[2] æ¨å–œç«‹, æœ±çºªæ´ª, é»„å…´æ, èƒ¡æ˜¥å, å­™å¢åœ». å€¾è½¬æ—‹ç¿¼é£æœºå»ºæ¨¡ä¸ä»¿çœŸ. èˆªç©ºå­¦æŠ¥, 2006, 27(4): 584~587 (EIï¼š070310367722),[3] æ¨å–œç«‹, æœ±çºªæ´ª, å­™å¢åœ». å€¾è½¬æ—‹ç¿¼é£æœºç›´å‡æœºæ¨¡æ€çŸ­èˆ±å€¾è½¬é£è¡Œæ§åˆ¶. æ¸…åå¤§å­¦å­¦æŠ¥è‡ªç„¶ç§‘å­¦ç‰ˆ, 2006, 46(7): 1297~1300 (EIï¼š064210184824)
61,ç§¦å¼€æ€€,[1]Xiong Xiong, Kaihuai Qin, Linear ly Estimat ing All Parameters of Affine Motion Using Radon Transform, accepted by IEEE Transactions on Image Process, 2014.,[2]Kaihuai Qin, Chun Yang, and Feng Sun, Generalized Frequency-domain SAFT for Ultrasonic Imaging of Irregularly Layered Objects,IEEE Transactions on Ultrasonics, Ferroelectrics, and Frequency Control, 61(1): 133-146, Jan.2014.,[3]Chun Yang, Kaihuai Qin, "Real-time Ultrasonic Imaging for Multilayered Objects with Synthetic Aperture Focusing Technique," Accepted by 2014 IEEE International Instrumentation and Measurement Conference (I2MTC 2014), Montevideo, Uruguay, 12-15 May, 2014.
